name,industry
Apple,資訊硬體
Alphabet,網路服務
Microsoft,軟體
Amazon.com,電商
Facebook,網路服務
Tencent Holdings,網路服務
Alibaba,電商
General Electric,工業
Samsung Electronics,半導體
AT&T,電信
China Mobile,電信
Verizon Communications,電信
Oracle,軟體
Intel,半導體
Cisco Systems,通訊設備
International Business Machines,資訊服務
Taiwan Semiconductor,半導體
SAP,軟體
3M,材料
Siemens,工業
Honeywell International,工業
Nippon Telegraph & Tel,電信
Broadcom,半導體
Booking Holdings,網路服務
Qualcomm,半導體
Texas Instruments,半導體
Deutsche Telekom,電信
Softbank,電信
Accenture,資訊服務
Tata Consultancy Services,資訊服務
KDDI,電信
Vodafone,電信
Adobe Systems,軟體
Netflix,網路服務
Baidu,網路服務
Salesforce.com,網路服務
NVIDIA,半導體
ASML Holding,半導體
Telefónica,電信
Hon Hai Precision,資訊硬體
ABB,工業
Keyence,電子
America Movil,電信
Automatic Data Processing,資訊服務
JD.com,電商
SingTel,電信
Altaba,網路服務
Etisalat,電信
Applied Materials,半導體
Schneider Electric,機電設備
Telstra,電信
BCE,電信
Sony,資訊硬體
China Telecom,電信
Orange,電信
BT Group,電信
Emerson Electric,機電設備
VMware,軟體
Saudi Telecom,電信
Netease,網路服務
eBay,電商
NXP Semiconductors,半導體
Infosys,資訊服務
Crown Castle International,電信
China Unicom,電信
SK Hynix,半導體
Micron Technology,半導體
Equinix,資訊服務
Altice,電信
Telkom Indonesia,電信
Hewlett Packard Enterprise,資訊硬體
Nokia,通訊設備
Intuit,軟體
Mitsubishi Electric,機電設備
HP,資訊硬體
Analog Devices,半導體
Philips,工業
Hikvision,電子
Murata Manufacturing,電子
Nidec,機電設備
Chunghwa Telecom,電信
Panasonic,資訊硬體
TE Connectivity,電子
Hitachi,電子
Corning,材料
Fiserv,軟體
Western Digital,儲存
Snap,軟體
Telenor,電信
Vivendi,電信
Naver,網路服務
Rogers Communications,電信
Infineon Technologies,半導體
Swisscom,電信
Dassault Systemes,軟體
Amadeus IT Group,軟體
Amphenol,電子
Bharti Airtel,電信
Ericsson,通訊設備
Level 3 Communications,電信
Lam Research,半導體
LARGAN Precision,電子
Sharp,資訊硬體
Kyocera,電子
TELUS,電信
Wipro,資訊服務
Symantec,軟體
Expedia,網路服務
Skyworks Solutions,半導體
Autodesk,軟體
HCL Technologies,軟體
BOE Technology Group,電子
Telecom Italia,電信
Fujifilm Holdings,資訊硬體
Tokyo Electron,半導體
Check Point Software,軟體
Agilent Technologies,電子
Teliasonera,電信
Secom,保全系統
MTN Group,電信
Workday,軟體
Renesas Electronics,半導體
SK Telecom,電信
Microchip Technology,半導體
Legrand,機電設備
Liberty Broadband,電信
Capgemini,資訊服務
Focus Media Information Technology,資訊硬體
Rakuten,電商
Red Hat,軟體
KLA-Tencor,半導體
Advanced Info Service,電信
Best Buy,電商
SBA Communications,電信
AAC Technologies Holdings,電子
ServiceNow,軟體
CGI Group,資訊服務
Xilinx,半導體
Delta Electronics,電子
Seagate Technology,儲存
Harris,通訊設備
STMicroelectronics,半導體
Dell Technologies,資訊硬體
CenturyLink,電信
CA,軟體
Citrix Systems,軟體
Olympus,資訊硬體
ATOS,資訊服務
Taiwan Mobile,電信
Advanced Micro Devices,半導體
Maxim Integrated Products,半導體
KPN,電信
Fujitsu,資訊硬體
Ametek,機電設備
Mediatek,半導體
NetApp,儲存
Maxis,電信
Juniper Networks,通訊設備
Proximus,電信
LG Electronics,資訊硬體
Axiata Group,電信
Akamai Technologies,資訊服務
Advanced Semiconductor,半導體
Garmin,資訊硬體
ZTE,通訊設備
Liberty Interactive,電商
LG Display,電子
Samsung SDS,資訊服務
OMRON,電子
CDW,軟體
Ooredoo Telecom,電信
Nomura Research Institute,資訊服務
Amdocs,軟體
VeriSign,軟體
F5 Networks,資訊服務
Flextronics International,電子
Open Text,軟體
Samsung SDI,電子
Toshiba,電子
Quanta Computer,資訊硬體
Lenovo Group,資訊硬體
TDK,電子
Pegatron,資訊硬體
Emirates Integrated Telecom,電信
Asustek Computer,資訊硬體
China Railway Signal & Communication Corporation,機電設備
KT Corp,電信
Turkcell,電信
Legend Holding,資訊硬體
VEON,電信
Tsinghua Tongfang,資訊服務
TCL Corp,資訊硬體
Arrow Electronics,電子
NEC,電子
G4S,保全系統
Avnet,電子
LG Uplus,電信
Jabil Circuit,電子
Yamada Denki,電子通路
中國長城科技,資訊硬體
China Communications Services,電信
Nanya Technology,半導體
Konica Minolta Business Solutions,資訊硬體
Innolux,電子
SYNNEX,資訊服務
AU Optronics,電子
Sistema,電信
Tech Data,電子
Compal Electronics,資訊硬體
Inventec,資訊硬體
Frontier Communications,電信
Wistron,資訊硬體
WPG Holdings,電子通路
Synnex Technology Intl,電子通路
Intelsat,電信
